EAN,NAME,VALUE
272380695194935,Kathleen Melton,75.23
678110161595277,Elizabeth Shaw,42.51
432345490346534,Barbara Sanchez,24.02
898148295472977,Megan Thomas,42.7
142106007244437,Ann Smith,86.79
417507129211980,Barbara Roberts,60.95
554039295863474,David Vasquez,9.87
166703185069809,Michael Lee,33.48
233165921234689,Nicholas Lopez,86.27
365902697008335,David Garrett,78.49
183157016390419,Greg Sharp,55.17
111548617681385,Rhonda Watson,25.44
300432807323210,Deanna Young,29.97
336390157923562,Justin Merritt,97.5
163585872250295,Jonathan Edwards,19.69
833537194546092,Jennifer Patel,12.54
256884064534718,Robert Malone,85.29
559848334067412,Justin Perez,81.1
115983863278361,William Torres,80.52
802875252407214,William Martin,92.38
463573273482700,Robert May,33.11
796787088117172,Stephanie Macdonald,58.01
113873445775556,Jacob Walker,78.1
297601015690537,Lynn Bennett,12.23
759125249973483,Christopher Hart,80.21
476350468695247,Sean Jones,73.47
790202318525226,Russell Parker,3.22
144683285096351,Timothy White,60.61
428640470772394,Sheryl Smith,85.18
378076753371339,Heather Johnson,66.95
422197725373895,Julian Villarreal,14.03
930629043865475,Jeremy Pollard,39.75
710235835381817,David Monroe,48.71
355093430817604,Joshua James,91.08
212265859659168,Kevin Williams,29.57
663780479905096,Jorge Moore,61.35
910273306224512,John James,25.92
611979906569737,Shannon Jenkins,94.39
621978431937694,Willie Roth,73.8
797945731035493,Jason Rodriguez,71.89
115272372941484,Jessica Wright,29.91
343387761859734,Jeffrey Moore,80.17
895964567586511,Charles Butler,78.21
660228758395397,Jennifer Bailey,79.39
293978952546789,Christopher Holmes,84.29
308924428119696,Christopher King,62.63
192443617002978,Katherine Turner,5.99
680113008822045,Steven Powers,14.11
174730664791673,Kelly Hughes,19.49
680328423165729,Timothy Odonnell,98.5
182115639775886,Ann King,57.25
483191979455280,Janice Mcguire,87.06
550738709239516,Todd Rios,78.14
418437669410920,Lauren Rojas,1.8
165208731731002,Abigail Stone,90.31
420635846273364,Jennifer Schneider,67.0
151632304882810,Krystal Stephens,18.6
135300190329736,Sarah Jackson,99.95
872186111847218,Laura Spencer,23.56
845137249342930,Seth Hall,94.64
436100963789387,Cynthia Mclaughlin,44.97
232429353776474,Ronald Perez,20.29
173109372607540,Margaret Schneider,64.83
184103363549790,Allison Thomas,82.1
289458598702987,Gina Ramirez,11.56
123080658282905,Jessica Allen,83.81
378999503460727,Christina Hess,16.97
136968280681048,Abigail Kirby,48.35
183937571413333,Elaine Duncan,27.19
219360660243928,Jason Brandt,19.01
642503768244309,Christina Olson,9.14
201487222453842,Jennifer Estrada,7.81
440344586102509,Lindsay Boyle,5.77
591419727572384,Nicole Davis,88.89
789050315086972,Kimberly Bauer,97.93
205506976489082,Andrew Murray,15.22
301971337030127,Kevin Newman,40.18
165679910388223,Kimberly Gallegos,81.98
720886908321208,Alexander Ortega,43.78
459585240388504,Autumn Cruz,0.75
968643945447608,Lisa Carrillo,42.61
655689033193294,Brian Shepard,73.63
848328166388417,Valerie Hudson,0.91
540510570962171,Brett Wood,4.97
801365503724372,Jeremy Ramos,43.52
958027293730320,Tammy Anderson,16.57
762886316783526,Derek Perez,44.05
535198444459792,Jason Crosby,21.28
688383313576884,Christopher Obrien,7.66
116353188783183,Morgan Gutierrez,74.56
246285731534880,John Medina,52.25
354427280665456,Christine Dean,45.22
984435900707810,Destiny Rivera,95.29
760064185684883,David West,74.73
816543153775072,Dr. Andrew Taylor Jr.,73.98
577771901758621,Maria Franco,57.78
269871466837781,Anne Cherry,56.19
981937301081671,Jonathan Mclean,38.53
663539896738410,Ariel Moore,20.87
318876527720307,Wendy Marshall,33.74
695608818292149,Lauren White,74.46
603235542918901,Amanda Schneider,32.94
126510444007124,Miss Kathleen Wright PhD,74.89
927507689032955,Kevin Lynn,0.29
105177380686538,David Maddox,19.76
392666157000818,Monica Aguirre,17.74
963689899797140,Cynthia Perez,41.86
525727671090110,Jennifer Rivera,82.24
661083233520185,Andrew Kim,75.02
160792337320176,Madeline Jones,83.9
771332273161033,Steven Taylor,91.81
547932649760304,Jordan Roberts,44.68
446683642444621,Norma Thomas,95.96
948625351757341,Mary Green,0.65
169476253899802,Emma Greene,65.21
853769829239814,Ronald Hatfield,4.7
515441753261925,Taylor Wilson,54.73
614486765329533,Johnny Howard,40.23
618198907161826,Dana Cohen,99.09
933274304906839,Michelle Edwards,54.81
817432186502949,Patricia Clay,25.6
616047647220006,Vincent Odonnell,53.16
179496729234040,James Chavez,47.62
152717991563331,Melissa Rubio,58.41
384955527692159,Daniel Kelly,44.1
859931584843506,Christian Gonzales,36.86
479812410075818,David Mcdowell,9.35
873427312304552,Christine Mendez,45.07
321113940544575,Victoria Burke,21.14
542887156295932,Ryan Thompson,45.09
198131234084344,Melinda Hurley,34.61
256766017906781,Breanna Hammond,66.79
290674108742496,Katherine Ramirez,60.36
762042280924233,Steve Ellis,87.88
888305099153716,Melanie Thornton,39.58
682442821725748,Catherine Hanson,1.79
188327205948203,David Gray,98.04
448358498679567,Judith Willis,31.77
268720188208015,Robert Garcia,89.64
337052797180045,Ashley Miller,52.02
623462756684222,Ronald Soto,86.44
871471402346695,Laura Anderson,11.5
291796940670574,James Villegas,46.65
463510952194139,Kelli Alvarez,7.74
196891504335839,Charles Sanders,92.36
796733638871842,Hunter Rivas,76.54
140077390746434,Brittany Richardson,43.77
399038944014011,Randy Bowen,69.11
183630852628626,Crystal Sloan,10.93
965576580215938,John Davis,84.62
161167958527962,Natasha Wong,41.73
280928836288458,Patricia Pennington,29.88
675699651724093,Johnathan Thompson,76.99
411810943219975,Jordan Parks,86.22
371427089828979,Justin Evans,41.01
621048318938914,Mary Contreras,79.39
294564362608608,Monica Mullen,77.32
994108949032217,Claudia Parker DDS,5.58
555435258859363,Kimberly Wheeler,77.78
519153502711436,Kevin Clark,92.65
860941599053786,Nicholas Lam,7.09
738063351986501,Jennifer Morrison,36.21
505010026176758,Julia Mcdonald,37.05
774588922445238,James Adams,29.28
645373363667322,Robert Vega,60.68
250406800907286,Joseph Adams,61.17
171990760944806,Audrey Roberts,27.0
169262447644871,Maria Booker,22.94
221270649693705,John Valenzuela,55.63
444125786941769,Amanda Burton,6.12
312551473294390,Beth Wong,6.23
156366473998360,Sierra Fletcher,3.06
639863873735562,Leah Miller,68.14
958000415004298,Kristy Miranda,49.73
452505651103095,Matthew Miller,18.35
971536649119596,Debbie James,44.48
733405885356954,Maurice Hayes,73.11
353073170873405,Nicholas Acevedo,44.93
664456759422058,Angelica Cardenas,54.73
411731580660335,Lori Lang,18.59
173375124052617,Melanie Moore,50.26
153780249872230,Robert Johnston,76.51
779415309756364,Emily Boyle,4.37
460895328512850,Kerry Griffith,94.88
902393819294700,Raymond Willis,6.83
508501144856032,Andrew Zhang,33.17
580864815819844,Dawn Davis,4.74
545777139533964,Maria Simon,69.88
562468790960835,Luis Rogers,53.29
245558423590940,Ryan Burke,61.85
851037041064182,Kathryn Lee,50.77
907138000418878,Brittany Henderson,83.63
557523193150221,Billy Davis,20.15
408477552638759,Sabrina York,57.05
811661379009651,Michael Cole,24.13
387627589483544,Arthur Cruz,55.39
878662228873393,Gregory Martinez,17.98
412616910301507,Joe Stephenson,0.32
657507310270496,Kelsey Vargas,29.03
831203169054781,Sierra Howard,80.17
134054938992433,Lisa Holland,57.06
243777159440588,Caleb Anderson,43.68
517513749780009,Garrett Moody,35.87
406662439135926,Bradley Davenport,38.44
378548390760704,Jesse Gibson,7.57
315882839441066,Mrs. Erica Luna DDS,31.12
881715366319996,Karen Gonzalez,47.57
450053016862052,Anthony Thompson DVM,60.58
916503724722081,David Fuller,98.04
327461865256601,Rebecca Carroll,39.65
259687211938166,Darrell Reid,52.62
907595472197504,Pam Kennedy,74.59
959372649374662,Sharon Molina,88.77
649781714692978,Kayla Reeves,15.94
336585585231736,Peter Haas,92.19
105814248403614,Steven Harrington,20.41
748515082146555,Gavin Ellis,54.68
431047106674659,Mark Rodriguez,34.05
337344786645328,Ashley Collins,43.87
959060498311734,Shannon Leach,40.72
289518723148339,Denise Henson,17.22
566731214406770,Meredith Jacobson,88.37
761333538612573,Jerry Hall,74.05
112635698667631,Mrs. Deborah Brown DVM,12.0
362059776453344,Jeffery Clark,55.77
338225126886618,Jennifer Conley,78.47
243661951569299,Michael Barnett,23.1
945480603429771,Julie Smith,70.35
313867521692213,Mr. Tyler Gay,22.51
176725678409495,Kathy Johnson,54.09
756148781302485,Victoria Ross,97.71
388539518846191,Antonio Abbott,6.71
283462192744809,Kim Miller,44.87
251876188470693,Raymond Vargas,76.12
271462842836656,Jean Stevens,11.53
370813324753386,Thomas Reynolds,85.47
175590772305440,Hannah Harvey,99.74
321024430554981,Eric Nunez,59.72
368133736674094,Virginia Daniel,77.95
397204372430607,Melissa Hamilton,59.63
492744940856332,Christopher Patton,62.77
977086525422639,Benjamin Camacho,99.98
671831793706053,Erin Obrien,83.03
741854353307780,Cody Peck,99.07
643926241888121,Jodi Miller,30.31
321193888444107,Chad Best,85.76
711436373835211,James Martin,8.51
874475270027987,David Thomas,51.55
354055746470282,Crystal Ramirez,90.74
745501489702970,Linda Swanson,63.84
274460560682037,Frank Pittman,64.66
916777012263926,Jonathan Hays,71.15
568155336974432,Sarah Day,60.0
603480174468680,Theresa Turner,6.96
680542544448618,Wendy Hernandez,87.25
830115912896525,Lee Wood,10.72
235783917848343,Heather Fletcher,28.4
704625216299130,Brad Moyer,37.04
368469868161132,Andre Hancock,56.48
719239331918445,Ashley Williams,5.28
254963468353928,Brooke Patel,6.26
941470159238957,Leah Chambers,78.83
349977030866540,Keith Bass,45.51
943521535482806,Susan Price,88.72
155604578556359,Christine Day,94.74
315305294444725,Gary Taylor,73.66
392672444018537,Sean Webb,27.07
465107769740341,Brandon Gray,52.31
241406456139673,Lorraine Riggs,18.03
705670216942475,Juan Adams,84.31
398990421511121,Daniel Wyatt,85.43
799902530619352,Danielle White,59.58
312009602454341,Carlos Shaffer,77.5
251671325302450,Ruth Cardenas,9.08
249804830012707,Jason Huffman,30.5
856162671997036,Janice Lewis,0.3
577445741481839,Eric Lewis,2.18
979808417549216,Anthony Alvarez,55.14
750120524969377,Sarah Williams,50.1
802658876814128,William Snyder,54.46
264951174228906,Tina Gonzales,50.64
740024115405862,Debra Contreras,21.58
399791776845140,Charles Johnson,26.07
614283590202831,Victor Frye,48.01
446491477822790,Samantha Lewis,5.12
825561007346672,Peter Lewis,76.19
296181049110309,Tracy Ross,13.97
510250131034747,Victoria Rollins,89.36
521412065071288,Jennifer Irwin,11.64
685046245990435,Joshua Shea,35.74
241102339089081,Michael Smith,60.12
297881179025542,Michael Cox,58.89
691394062292561,Gary Reed,74.45
918586556619048,Alexandra David,50.69
804656065675422,Jamie Whitehead,57.18
621866162601432,Mercedes Armstrong,95.62
193028174000780,Michael Baker,95.77
156587353355936,Brittany Vance,9.79
366764101725602,Christopher Miller,88.85
484947874385080,Angela Velasquez,2.98
838938072237819,Brandon Perez,9.87
259226234112751,Emma Brooks,74.4
873852643290055,Ashley Lynch PhD,10.87
665988451558701,Wanda Price,32.73
829435132542395,Daniel Alexander III,96.98
192957363620490,Phillip Tucker,50.32
234576819337384,Virginia Wilson,9.57
966643662295856,Ronald Hansen,95.21
211999335769912,Ashley Blanchard,32.54
790169252505869,Mark Jones,29.01
766850365026557,Laurie Powers,80.54
869876214171884,Melissa Quinn,21.65
448619208094222,Zachary Flores,1.79
308809646943907,Scott Henson,96.47
956086716816458,Gary Adams,47.31
909099561113433,Terrence Carr,11.07
792803427887100,Mark Buchanan,52.76
284158647948804,Matthew Barrett,74.46
799286184748649,Diana Buchanan,26.86
455136947809530,Rita Spencer,84.73
876818789969960,Nathan Woods,62.76
566538906792271,Amy Burton,61.14
617348117257131,Kristine Lambert,58.58
746509421153235,Robert Smith,19.74
308336128613929,Mr. Brian Moore,48.77
472249214192097,Michael Mcdonald,31.49
519914217717758,Aaron Ramirez,32.88
121064706921431,Elizabeth Smith,23.54
837704876574110,Charles Spencer,35.54
801152948443818,Stephen Glover,38.38
